short10,1,5,0,705.2716064453125,165.0904083251953,0.0,0.0,701.8916625976562,153.50750732421875,0.0,0.0,671.6880493164062,155.92457580566406,644.8549194335938,199.3507843017578,641.248291015625,211.7854461669922,0.0,0.0,676.5769653320312,314.4999084472656,0.0,0.0,725.448974609375,278.2376708984375,654.1007690429688,363.09954833984375,648.8777465820312,369.6893310546875,657.74658203125,515.0839233398438,647.092529296875,516.2031860351562,633.8287353515625,658.1504516601562,592.5718383789062,657.7391357421875
short10,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0911865234375,192.10223388671875,702.748046875,187.19149780273438,791.8134765625,272.0625915527344,714.7650146484375,268.4481201171875,746.6605224609375,282.31982421875,0.0,0.0,770.4951171875,349.9163818359375,733.7076416015625,348.8409729003906,762.2063598632812,498.11614990234375,744.1721801757812,498.36407470703125,778.4259033203125,644.6448974609375,769.3974609375,644.0916137695312
short10,2,0,0,709.552734375,167.1189422607422,0.0,0.0,704.4144897460938,155.42864990234375,0.0,0.0,673.5794677734375,160.4708251953125,653.7374267578125,208.06063842773438,642.5692749023438,219.20565795898438,0.0,0.0,663.5746459960938,323.27557373046875,0.0,0.0,721.7317504882812,282.9197998046875,650.1456298828125,369.41937255859375,640.0501708984375,374.9960632324219,652.3025512695312,519.607666015625,635.281005859375,518.3382568359375,649.176025390625,658.4602661132812,589.87158203125,657.4387817382812
short10,2,0,1,716.239013671875,129.3773956298828,728.9024658203125,121.13009643554688,0.0,0.0,759.8925170898438,137.95960998535156,0.0,0.0,732.6328125,197.37911987304688,780.908935546875,188.91278076171875,689.72802734375,292.0665283203125,0.0,0.0,0.0,0.0,0.0,0.0,737.7136840820312,361.7013244628906,769.6292114257812,356.9582214355469,724.5157470703125,512.365234375,764.572998046875,514.6839599609375,771.9601440429688,656.9091186523438,782.5073852539062,649.4957885742188
short10,2,1,0,707.6058959960938,165.85177612304688,0.0,0.0,701.4464111328125,154.67100524902344,0.0,0.0,668.84619140625,159.61477661132812,647.3441162109375,206.24862670898438,642.9736328125,216.34130859375,0.0,0.0,667.45458984375,318.5755310058594,0.0,0.0,722.7647705078125,283.123779296875,650.4755859375,370.0322265625,644.0921020507812,374.88232421875,659.7561645507812,520.3121337890625,646.4575805664062,515.5498657226562,642.658447265625,657.0242919921875,580.6039428710938,648.73193359375
short10,2,1,1,714.4217529296875,135.85003662109375,724.818603515625,126.0938720703125,0.0,0.0,752.4819946289062,137.86505126953125,0.0,0.0,728.3908081054688,198.25189208984375,786.071044921875,191.7825927734375,686.969482421875,274.09503173828125,0.0,0.0,0.0,0.0,0.0,0.0,737.5628662109375,357.4139404296875,776.6512451171875,353.7044372558594,730.5652465820312,508.66473388671875,769.3656005859375,508.6728515625,771.8216552734375,650.8037719726562,780.650390625,647.4761962890625
short10,2,2,0,705.2716064453125,165.0904083251953,0.0,0.0,701.8916625976562,153.50750732421875,0.0,0.0,671.6880493164062,155.92457580566406,644.8549194335938,199.3507843017578,641.248291015625,211.7854461669922,0.0,0.0,676.5769653320312,314.4999084472656,0.0,0.0,725.448974609375,278.2376708984375,654.1007690429688,363.09954833984375,648.8777465820312,369.6893310546875,657.74658203125,515.0839233398438,647.092529296875,516.2031860351562,633.8287353515625,658.1504516601562,592.5718383789062,657.7391357421875
short10,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0911865234375,192.10223388671875,702.748046875,187.19149780273438,791.8134765625,272.0625915527344,714.7650146484375,268.4481201171875,746.6605224609375,282.31982421875,0.0,0.0,770.4951171875,349.9163818359375,733.7076416015625,348.8409729003906,762.2063598632812,498.11614990234375,744.1721801757812,498.36407470703125,778.4259033203125,644.6448974609375,769.3974609375,644.0916137695312
short10,2,3,0,706.4315795898438,167.68597412109375,0.0,0.0,703.7423706054688,155.66748046875,0.0,0.0,677.015869140625,153.11447143554688,637.8587646484375,198.76278686523438,651.3932495117188,207.0977325439453,672.9622192382812,289.8970031738281,689.512939453125,308.214111328125,0.0,0.0,727.3687744140625,271.30377197265625,650.3870239257812,365.66912841796875,654.1223754882812,370.74053955078125,664.9681396484375,518.7303466796875,643.66162109375,520.3204345703125,645.1776123046875,661.2508544921875,574.5851440429688,653.2852172851562
short10,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.6724243164062,203.4553985595703,696.2716064453125,203.73773193359375,797.450439453125,280.84375,700.7289428710938,280.55841064453125,757.40673828125,283.5108642578125,724.6906127929688,278.03277587890625,777.0040893554688,354.36993408203125,727.6554565429688,356.1167297363281,777.3118896484375,501.24462890625,733.2688598632812,504.50299072265625,776.385986328125,641.8527221679688,763.673095703125,640.646484375
short10,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.4395141601562,149.59750366210938,625.4830932617188,200.26971435546875,650.257080078125,209.64442443847656,0.0,0.0,703.110595703125,315.15277099609375,0.0,0.0,733.5662841796875,264.98455810546875,637.2987670898438,368.1689147949219,651.287109375,375.16082763671875,645.71142578125,520.994873046875,644.0736083984375,532.2343139648438,626.3358154296875,669.417724609375,585.616943359375,676.490966796875
short10,2,4,1,718.1412963867188,166.96194458007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.9157104492188,199.50704956054688,682.357666015625,198.78805541992188,790.0305786132812,291.4786682128906,712.3987426757812,297.28350830078125,755.8933715820312,223.0599365234375,735.12890625,222.0670166015625,765.1128540039062,346.1883239746094,718.3090209960938,349.04327392578125,768.4120483398438,499.284912109375,722.8623046875,508.74365234375,776.2164306640625,652.0643310546875,741.8366088867188,655.5087890625
short10,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.9306030273438,151.6217041015625,621.473876953125,200.15374755859375,648.9991455078125,207.1151123046875,0.0,0.0,698.0775146484375,314.02362060546875,0.0,0.0,726.497802734375,265.0937805175781,631.8429565429688,371.3332214355469,646.9030151367188,375.96710205078125,640.59375,529.9686279296875,637.8310546875,532.365478515625,617.8779296875,673.1541748046875,564.4025268554688,669.9818115234375
short10,2,5,1,0.0,0.0,0.0,0.0,0.0,0.0,715.3305053710938,162.08175659179688,0.0,0.0,704.5621337890625,200.0789337158203,739.8121948242188,196.65567016601562,0.0,0.0,767.7576904296875,281.8215637207031,0.0,0.0,0.0,0.0,730.87353515625,339.62335205078125,757.5632934570312,339.7703552246094,719.6488037109375,499.3509521484375,763.4425048828125,506.366455078125,739.0546264648438,656.789306640625,771.5795288085938,648.9744873046875
short10,3,0,0,706.4315795898438,167.68597412109375,0.0,0.0,703.7423706054688,155.66748046875,0.0,0.0,677.015869140625,153.11447143554688,637.8587646484375,198.76278686523438,651.3932495117188,207.0977325439453,672.9622192382812,289.8970031738281,689.512939453125,308.214111328125,0.0,0.0,727.3687744140625,271.30377197265625,650.3870239257812,365.66912841796875,654.1223754882812,370.74053955078125,664.9681396484375,518.7303466796875,643.66162109375,520.3204345703125,645.1776123046875,661.2508544921875,574.5851440429688,653.2852172851562
short10,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.6724243164062,203.4553985595703,696.2716064453125,203.73773193359375,797.450439453125,280.84375,700.7289428710938,280.55841064453125,757.40673828125,283.5108642578125,724.6906127929688,278.03277587890625,777.0040893554688,354.36993408203125,727.6554565429688,356.1167297363281,777.3118896484375,501.24462890625,733.2688598632812,504.50299072265625,776.385986328125,641.8527221679688,763.673095703125,640.646484375
short10,3,0,2,294.97918701171875,334.4422302246094,301.74566650390625,324.1206359863281,282.6399841308594,326.4580078125,0.0,0.0,260.66339111328125,334.0693664550781,342.4848327636719,381.449462890625,230.30618286132812,383.2612609863281,364.2554016113281,460.71734619140625,210.0602264404297,466.1949462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short10,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.4395141601562,149.59750366210938,625.4830932617188,200.26971435546875,650.257080078125,209.64442443847656,0.0,0.0,703.110595703125,315.15277099609375,0.0,0.0,733.5662841796875,264.98455810546875,637.2987670898438,368.1689147949219,651.287109375,375.16082763671875,645.71142578125,520.994873046875,644.0736083984375,532.2343139648438,626.3358154296875,669.417724609375,585.616943359375,676.490966796875
short10,3,1,1,718.1412963867188,166.96194458007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.9157104492188,199.50704956054688,682.357666015625,198.78805541992188,790.0305786132812,291.4786682128906,712.3987426757812,297.28350830078125,755.8933715820312,223.0599365234375,735.12890625,222.0670166015625,765.1128540039062,346.1883239746094,718.3090209960938,349.04327392578125,768.4120483398438,499.284912109375,722.8623046875,508.74365234375,776.2164306640625,652.0643310546875,741.8366088867188,655.5087890625
short10,3,1,2,294.25775146484375,333.4937438964844,300.6361999511719,322.85455322265625,281.9418640136719,325.56439208984375,0.0,0.0,259.9636535644531,332.5119934082031,341.46142578125,379.3440856933594,230.279541015625,382.0165710449219,364.5496826171875,456.61785888671875,209.0372314453125,463.1498718261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short10,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.9306030273438,151.6217041015625,621.473876953125,200.15374755859375,648.9991455078125,207.1151123046875,0.0,0.0,698.0775146484375,314.02362060546875,0.0,0.0,726.497802734375,265.0937805175781,631.8429565429688,371.3332214355469,646.9030151367188,375.96710205078125,640.59375,529.9686279296875,637.8310546875,532.365478515625,617.8779296875,673.1541748046875,564.4025268554688,669.9818115234375
short10,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,715.3305053710938,162.08175659179688,0.0,0.0,704.5621337890625,200.0789337158203,739.8121948242188,196.65567016601562,0.0,0.0,767.7576904296875,281.8215637207031,0.0,0.0,0.0,0.0,730.87353515625,339.62335205078125,757.5632934570312,339.7703552246094,719.6488037109375,499.3509521484375,763.4425048828125,506.366455078125,739.0546264648438,656.789306640625,771.5795288085938,648.9744873046875
short10,3,2,2,292.1687316894531,334.23748779296875,298.5674133300781,324.0676574707031,280.064208984375,326.525146484375,0.0,0.0,258.39111328125,333.7792053222656,339.4759216308594,380.2593688964844,228.6668701171875,382.2879333496094,360.7586669921875,456.0766906738281,208.05419921875,461.154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short10,3,3,0,693.5965576171875,177.2484588623047,0.0,0.0,694.782958984375,164.88043212890625,0.0,0.0,671.2725830078125,157.88803100585938,624.06005859375,206.18026733398438,633.2099609375,210.19512939453125,0.0,0.0,678.8535766601562,312.36639404296875,0.0,0.0,714.09326171875,277.1369323730469,636.8857421875,378.9786376953125,636.8587646484375,383.33233642578125,650.9508056640625,521.5156860351562,626.2218627929688,525.8106689453125,640.5339965820312,657.7637939453125,565.443359375,655.440185546875
short10,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,711.5813598632812,166.7733917236328,0.0,0.0,698.68701171875,208.36749267578125,745.0725708007812,194.73828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.182861328125,349.2045593261719,768.388916015625,343.9194641113281,721.2042846679688,511.5059814453125,772.5737915039062,511.26513671875,744.1273193359375,666.0390625,783.885986328125,659.6778564453125
short10,3,3,2,288.80792236328125,336.5845642089844,295.0372009277344,326.4537658691406,276.8370361328125,329.06500244140625,0.0,0.0,256.322509765625,336.3375244140625,338.05450439453125,381.64703369140625,228.30746459960938,385.083251953125,0.0,0.0,207.34176635742188,464.4686279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short10,3,4,0,687.6484985351562,176.84849548339844,0.0,0.0,688.0015258789062,165.37765502929688,0.0,0.0,663.8516235351562,157.95394897460938,631.1076049804688,203.84181213378906,620.6890869140625,208.12362670898438,658.8943481445312,293.1854248046875,660.7684936523438,307.9541931152344,0.0,0.0,704.554931640625,276.05596923828125,638.6688232421875,377.22357177734375,624.5108642578125,381.2459411621094,647.3273315429688,523.9216918945312,609.1700439453125,525.3775024414062,642.4688720703125,659.5015869140625,552.9159545898438,653.3143920898438
short10,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.25146484375,199.68759155273438,707.8910522460938,196.552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.4532470703125,349.2425537109375,743.697265625,349.9277648925781,731.2533569335938,511.05609130859375,757.82666015625,513.6669921875,748.443115234375,662.93505859375,777.4682006835938,660.2947998046875
short10,3,4,2,287.64794921875,337.26483154296875,293.604248046875,327.1149597167969,276.0438232421875,330.02288818359375,0.0,0.0,256.4884338378906,336.2164001464844,337.96160888671875,380.3926086425781,230.04498291015625,382.63043212890625,359.71710205078125,453.1730651855469,205.82962036132812,459.51080322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short10,3,5,0,684.4251708984375,178.4437255859375,0.0,0.0,683.78857421875,167.22283935546875,0.0,0.0,660.7212524414062,162.24212646484375,647.9927368164062,209.135498046875,602.2338256835938,217.37637329101562,666.8569946289062,270.5447998046875,633.1447143554688,318.9792785644531,701.1624755859375,247.55230712890625,694.344970703125,284.98687744140625,642.26171875,383.0165710449219,602.1803588867188,388.26446533203125,650.9415283203125,522.65625,586.1795654296875,527.7117919921875,642.1217041015625,659.4917602539062,544.7891235351562,656.7081298828125
short10,3,5,1,0.0,0.0,700.9230346679688,143.68077087402344,0.0,0.0,724.7022705078125,151.09420776367188,0.0,0.0,749.9154052734375,196.28713989257812,677.7415161132812,200.08767700195312,783.3933715820312,273.86419677734375,0.0,0.0,0.0,0.0,0.0,0.0,759.1942749023438,352.7430419921875,712.1639404296875,356.45428466796875,761.3886108398438,505.95330810546875,718.6673583984375,511.92449951171875,775.5531616210938,651.8394775390625,739.29150390625,653.5580444335938
short10,3,5,2,284.2921447753906,336.2813415527344,290.2437438964844,325.94879150390625,272.09375,328.8288879394531,301.21246337890625,327.72528076171875,251.61497497558594,334.4245300292969,335.6142883300781,378.2606506347656,227.88803100585938,383.1701965332031,355.4471740722656,450.7890319824219,205.2827911376953,452.745849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
short10,4,0,0,693.5965576171875,177.2484588623047,0.0,0.0,694.782958984375,164.88043212890625,0.0,0.0,671.2725830078125,157.88803100585938,624.06005859375,206.18026733398438,633.2099609375,210.19512939453125,0.0,0.0,678.8535766601562,312.36639404296875,0.0,0.0,714.09326171875,277.1369323730469,636.8857421875,378.9786376953125,636.8587646484375,383.33233642578125,650.9508056640625,521.5156860351562,626.2218627929688,525.8106689453125,640.5339965820312,657.7637939453125,565.443359375,655.440185546875
short10,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,711.5813598632812,166.7733917236328,0.0,0.0,698.68701171875,208.36749267578125,745.0725708007812,194.73828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.182861328125,349.2045593261719,768.388916015625,343.9194641113281,721.2042846679688,511.5059814453125,772.5737915039062,511.26513671875,744.1273193359375,666.0390625,783.885986328125,659.6778564453125
short10,4,1,0,687.6484985351562,176.84849548339844,0.0,0.0,688.0015258789062,165.37765502929688,0.0,0.0,663.8516235351562,157.95394897460938,631.1076049804688,203.84181213378906,620.6890869140625,208.12362670898438,658.8943481445312,293.1854248046875,660.7684936523438,307.9541931152344,0.0,0.0,704.554931640625,276.05596923828125,638.6688232421875,377.22357177734375,624.5108642578125,381.2459411621094,647.3273315429688,523.9216918945312,609.1700439453125,525.3775024414062,642.4688720703125,659.5015869140625,552.9159545898438,653.3143920898438
short10,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.25146484375,199.68759155273438,707.8910522460938,196.552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.4532470703125,349.2425537109375,743.697265625,349.9277648925781,731.2533569335938,511.05609130859375,757.82666015625,513.6669921875,748.443115234375,662.93505859375,777.4682006835938,660.2947998046875
short10,4,2,0,684.4251708984375,178.4437255859375,0.0,0.0,683.78857421875,167.22283935546875,0.0,0.0,660.7212524414062,162.24212646484375,647.9927368164062,209.135498046875,602.2338256835938,217.37637329101562,666.8569946289062,270.5447998046875,633.1447143554688,318.9792785644531,701.1624755859375,247.55230712890625,694.344970703125,284.98687744140625,642.26171875,383.0165710449219,602.1803588867188,388.26446533203125,650.9415283203125,522.65625,586.1795654296875,527.7117919921875,642.1217041015625,659.4917602539062,544.7891235351562,656.7081298828125
short10,4,2,1,0.0,0.0,700.9230346679688,143.68077087402344,0.0,0.0,724.7022705078125,151.09420776367188,0.0,0.0,749.9154052734375,196.28713989257812,677.7415161132812,200.08767700195312,783.3933715820312,273.86419677734375,0.0,0.0,0.0,0.0,0.0,0.0,759.1942749023438,352.7430419921875,712.1639404296875,356.45428466796875,761.3886108398438,505.95330810546875,718.6673583984375,511.92449951171875,775.5531616210938,651.8394775390625,739.29150390625,653.5580444335938
short10,4,3,0,682.560302734375,184.13038635253906,0.0,0.0,679.2626953125,173.01901245117188,0.0,0.0,651.6055908203125,171.5619659423828,648.1897583007812,220.1067352294922,599.5983276367188,225.23110961914062,0.0,0.0,613.0743408203125,322.57672119140625,0.0,0.0,675.8757934570312,295.6910095214844,636.5700073242188,388.4747619628906,596.2310180664062,392.9692077636719,644.460693359375,522.97998046875,567.2254028320312,526.170654296875,641.2009887695312,667.013916015625,538.9254760742188,662.156494140625
short10,4,3,1,687.0492553710938,150.26722717285156,698.225341796875,139.13681030273438,0.0,0.0,728.9382934570312,145.94239807128906,0.0,0.0,763.1994018554688,199.5177764892578,683.8352661132812,207.09742736816406,801.8507690429688,269.5188293457031,648.2376708984375,277.13031005859375,771.1116943359375,307.2125549316406,0.0,0.0,765.5035400390625,358.90423583984375,716.8343505859375,361.900634765625,753.929443359375,513.653564453125,722.2645263671875,515.6041259765625,757.249755859375,659.5429077148438,737.8184204101562,657.8328857421875
short10,4,4,0,680.9398193359375,187.8742218017578,0.0,0.0,676.4782104492188,177.45945739746094,0.0,0.0,647.059814453125,178.66195678710938,651.2778930664062,225.4351806640625,594.0931396484375,232.2965087890625,0.0,0.0,604.6493530273438,329.84912109375,0.0,0.0,672.7068481445312,307.39202880859375,639.1353759765625,392.5033264160156,592.5938110351562,398.4349060058594,654.2562866210938,521.507568359375,564.2559814453125,529.93408203125,639.784423828125,661.2735595703125,539.4902954101562,660.832275390625
short10,4,4,1,0.0,0.0,699.5257568359375,148.05360412597656,0.0,0.0,728.0807495117188,151.875,0.0,0.0,772.5626220703125,199.53314208984375,683.318603515625,210.11184692382812,823.8613891601562,274.3348388671875,0.0,0.0,800.6710815429688,323.98828125,0.0,0.0,771.160888671875,359.89447021484375,715.0372924804688,362.5879211425781,756.510009765625,508.95166015625,709.3973388671875,508.83355712890625,761.670166015625,653.3047485351562,723.9890747070312,650.0191650390625
short10,4,5,0,682.2022094726562,184.6831817626953,0.0,0.0,677.07568359375,174.61412048339844,0.0,0.0,646.2343139648438,178.9483184814453,652.6812744140625,231.359130859375,591.5492553710938,235.28762817382812,0.0,0.0,596.23876953125,333.84027099609375,0.0,0.0,674.6784057617188,321.03717041015625,643.0211791992188,398.116943359375,593.8470458984375,403.3285217285156,661.6913452148438,521.713134765625,564.156005859375,531.5224609375,635.123046875,661.6240234375,539.1613159179688,658.5657348632812
short10,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,714.8223876953125,162.37246704101562,0.0,0.0,713.8676147460938,212.749755859375,780.1513061523438,195.40115356445312,673.6746826171875,281.1961975097656,833.2664184570312,255.2962646484375,658.3916625976562,271.0680847167969,0.0,0.0,739.912109375,366.766845703125,779.1837158203125,358.72320556640625,736.583740234375,511.24053955078125,761.0564575195312,506.6845703125,751.7310180664062,651.4319458007812,772.8306274414062,640.7645874023438
short10,5,0,0,682.560302734375,184.13038635253906,0.0,0.0,679.2626953125,173.01901245117188,0.0,0.0,651.6055908203125,171.5619659423828,648.1897583007812,220.1067352294922,599.5983276367188,225.23110961914062,0.0,0.0,613.0743408203125,322.57672119140625,0.0,0.0,675.8757934570312,295.6910095214844,636.5700073242188,388.4747619628906,596.2310180664062,392.9692077636719,644.460693359375,522.97998046875,567.2254028320312,526.170654296875,641.2009887695312,667.013916015625,538.9254760742188,662.156494140625
short10,5,0,1,687.0492553710938,150.26722717285156,698.225341796875,139.13681030273438,0.0,0.0,728.9382934570312,145.94239807128906,0.0,0.0,763.1994018554688,199.5177764892578,683.8352661132812,207.09742736816406,801.8507690429688,269.5188293457031,648.2376708984375,277.13031005859375,771.1116943359375,307.2125549316406,0.0,0.0,765.5035400390625,358.90423583984375,716.8343505859375,361.900634765625,753.929443359375,513.653564453125,722.2645263671875,515.6041259765625,757.249755859375,659.5429077148438,737.8184204101562,657.8328857421875
short10,5,1,0,680.9398193359375,187.8742218017578,0.0,0.0,676.4782104492188,177.45945739746094,0.0,0.0,647.059814453125,178.66195678710938,651.2778930664062,225.4351806640625,594.0931396484375,232.2965087890625,0.0,0.0,604.6493530273438,329.84912109375,0.0,0.0,672.7068481445312,307.39202880859375,639.1353759765625,392.5033264160156,592.5938110351562,398.4349060058594,654.2562866210938,521.507568359375,564.2559814453125,529.93408203125,639.784423828125,661.2735595703125,539.4902954101562,660.832275390625
short10,5,1,1,0.0,0.0,699.5257568359375,148.05360412597656,0.0,0.0,728.0807495117188,151.875,0.0,0.0,772.5626220703125,199.53314208984375,683.318603515625,210.11184692382812,823.8613891601562,274.3348388671875,0.0,0.0,800.6710815429688,323.98828125,0.0,0.0,771.160888671875,359.89447021484375,715.0372924804688,362.5879211425781,756.510009765625,508.95166015625,709.3973388671875,508.83355712890625,761.670166015625,653.3047485351562,723.9890747070312,650.0191650390625
short10,5,2,0,682.2022094726562,184.6831817626953,0.0,0.0,677.07568359375,174.61412048339844,0.0,0.0,646.2343139648438,178.9483184814453,652.6812744140625,231.359130859375,591.5492553710938,235.28762817382812,0.0,0.0,596.23876953125,333.84027099609375,0.0,0.0,674.6784057617188,321.03717041015625,643.0211791992188,398.116943359375,593.8470458984375,403.3285217285156,661.6913452148438,521.713134765625,564.156005859375,531.5224609375,635.123046875,661.6240234375,539.1613159179688,658.5657348632812
short10,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,714.8223876953125,162.37246704101562,0.0,0.0,713.8676147460938,212.749755859375,780.1513061523438,195.40115356445312,673.6746826171875,281.1961975097656,833.2664184570312,255.2962646484375,658.3916625976562,271.0680847167969,0.0,0.0,739.912109375,366.766845703125,779.1837158203125,358.72320556640625,736.583740234375,511.24053955078125,761.0564575195312,506.6845703125,751.7310180664062,651.4319458007812,772.8306274414062,640.7645874023438
